season,player_id,player_name,qb_epa,dropbacks,metric,qualifying_threshold
2016,00-0027974,C.Kaepernick,-8.793071617827902,366.0,-0.024024785841059843,224
2016,00-0028986,C.Keenum,-35.95203738696046,345.0,-0.10420880402017525,224
2016,00-0027939,C.Newton,-25.265773508541034,547.0,-0.04618971390958142,224
2016,00-0021429,C.Palmer,33.44013191873254,639.0,0.052331974833697247,224
2016,00-0032950,C.Wentz,8.909293513840716,641.0,0.013899053843745266,224
2016,00-0020531,D.Brees,112.4229006260272,695.0,0.1617595692460823,224
2016,00-0031280,D.Carr,78.11640189619938,579.0,0.13491606545112156,224
2016,00-0033077,D.Prescott,121.0943916366537,484.0,0.2501950240426729,224
2016,00-0022803,E.Manning,-5.59773337685514,619.0,-0.009043188007843522,224
2016,00-0026158,J.Flacco,-25.27014758442909,702.0,-0.03599736123138047,224
2016,00-0033106,J.Goff,-86.32466654107166,230.0,-0.3753246371350942,224
2016,00-0031503,J.Winston,53.25433218331271,607.0,0.08773366092802753,224
2016,00-0029604,K.Cousins,113.93851988063372,628.0,0.18143076414113649,224
2016,00-0032268,M.Mariota,57.19582384072467,475.0,0.1204122607173151,224
2016,00-0026143,M.Ryan,172.63852402572425,575.0,0.30024091134908565,224
2016,00-0026498,M.Stafford,73.14574503427367,630.0,0.1161043571972598,224
2016,00-0022942,P.Rivers,50.207902623773,615.0,0.08163886605491545,224
2016,00-0023682,R.Fitzpatrick,-18.12577999151559,422.0,-0.042952085287951636,224
2016,00-0029701,R.Tannehill,11.126663965780914,418.0,0.026618813315265343,224
2016,00-0029263,R.Wilson,50.114753147059815,587.0,0.08537436651969305,224
2016,00-0027854,S.Bradford,35.339745421735024,590.0,0.059897873596161055,224
2016,00-0019596,T.Brady,146.69065571654616,447.0,0.32816701502583034,224
2016,00-0032156,T.Siemian,16.949596271626497,518.0,0.032721228323603274,224
2016,00-0028118,T.Taylor,34.16015015620511,478.0,0.07146474928076384,224
2017,00-0027973,A.Dalton,-30.699916098756916,534.0,-0.05749047958568711,224
2017,00-0023459,A.Rodgers,21.928759094930662,261.0,0.08401823408019411,224
2017,00-0023436,A.Smith,91.01130000485607,540.0,0.16853944445343716,224
2017,00-0031407,B.Bortles,32.18088443574254,550.0,0.058510698974077346,224
2017,00-0026625,B.Hoyer,-30.89964003710795,228.0,-0.13552473700485942,224
2017,00-0031589,B.Hundley,-75.2253510611966,346.0,-0.21741430942542372,224
2017,00-0022924,B.Roethlisberger,87.19205754219729,582.0,0.14981453185944552,224
2017,00-0033936,C.Beathard,-40.877171682934836,242.0,-0.1689139325741109,224
2017,00-0028986,C.Keenum,58.28262707811835,504.0,0.11564013309150467,224
2017,00-0027939,C.Newton,-3.9666431213897484,527.0,-0.007526837042485291,224
2017,00-0021429,C.Palmer,-4.198267905359107,290.0,-0.014476785880548645,224
2017,00-0032950,C.Wentz,97.95839113529837,471.0,0.20797959901337235,224
2017,00-0020531,D.Brees,106.48560302207638,553.0,0.19255986079941478,224
2017,00-0031280,D.Carr,26.17643136586695,537.0,0.04874568224556229,224
2017,00-0033899,D.Kizer,-112.11087059888563,513.0,-0.21853970876975756,224
2017,00-0033077,D.Prescott,-32.009385812802215,523.0,-0.06120341455602718,224
2017,00-0022803,E.Manning,-62.17655444778798,606.0,-0.1026015749963498,224
2017,00-0033119,J.Brissett,-45.15081088223653,519.0,-0.08699578204669851,224
2017,00-0024226,J.Cutler,-23.957359524030853,449.0,-0.05335714816042506,224
2017,00-0026158,J.Flacco,-50.90756747378684,574.0,-0.08868914194039519,224
2017,00-0033106,J.Goff,97.09481241354648,500.0,0.19418962482709295,224
2017,00-0021206,J.McCown,13.794490888113184,432.0,0.03193169187063237,224
2017,00-0031503,J.Winston,49.40935319267575,474.0,0.1042391417566999,224
2017,00-0029604,K.Cousins,16.449299637370874,581.0,0.028312047568624567,224
2017,00-0032268,M.Mariota,-7.5944979723109,479.0,-0.01585490182110835,224
2017,00-0026143,M.Ryan,71.61176687852742,550.0,0.13020321250641348,224
2017,00-0026498,M.Stafford,37.47223428657702,615.0,0.06093046225459678,224
2017,00-0033869,M.Trubisky,-44.49982436271514,361.0,-0.12326821153106686,224
2017,00-0022942,P.Rivers,116.6268508723369,592.0,0.19700481566273126,224
2017,00-0029263,R.Wilson,26.39475748897287,597.0,0.04421232410213211,224
2017,00-0019596,T.Brady,140.61418443449463,618.0,0.22753104277426317,224
2017,00-0031064,T.Savage,-48.418178927505465,243.0,-0.19925176513376736,224
2017,00-0032156,T.Siemian,-49.674091105083875,384.0,-0.12935961225282258,224
2017,00-0028118,T.Taylor,4.0302096469122555,466.0,0.008648518555605698,224
2018,00-0027973,A.Dalton,26.701287716583103,384.0,0.06953460342860183,224
2018,00-0029668,A.Luck,112.54212597387176,658.0,0.17103666561378686,224
2018,00-0023459,A.Rodgers,54.205956866746945,647.0,0.0837804588357758,224
2018,00-0023436,A.Smith,-7.551285065955817,349.0,-0.021636919959758787,224
2018,00-0031407,B.Bortles,-24.306520929399458,436.0,-0.05574890121421894,224
2018,00-0034855,B.Mayfield,34.267017847956716,515.0,0.06653789873389654,224
2018,00-0022924,B.Roethlisberger,146.94888297490945,701.0,0.20962750781014186,224
2018,00-0028986,C.Keenum,-20.93404966104317,620.0,-0.03376459622748898,224
2018,00-0027939,C.Newton,32.668333792356655,501.0,0.06520625507456418,224
2018,00-0032950,C.Wentz,37.861408440846844,431.0,0.08784549522238247,224
2018,00-0020531,D.Brees,157.3049550512213,508.0,0.3096554233291758,224
2018,00-0031280,D.Carr,0.5398694851847099,598.0,0.0009027917812453343,224
2018,00-0033077,D.Prescott,24.431834138462115,582.0,0.041979096457838684,224
2018,00-0033537,D.Watson,59.80392703054893,562.0,0.10641268154901944,224
2018,00-0022803,E.Manning,29.42797858967147,627.0,0.04693457510314429,224
2018,00-0034857,J.Allen,-39.51235742536212,348.0,-0.11354125696943138,224
2018,00-0026158,J.Flacco,16.78295126506024,394.0,0.04259632300776711,224
2018,00-0033106,J.Goff,118.74641771309368,595.0,0.1995738112825104,224
2018,00-0034343,J.Rosen,-149.8099463730008,438.0,-0.3420318410342484,224
2018,00-0031503,J.Winston,43.92755089428393,407.0,0.1079301004773561,224
2018,00-0029604,K.Cousins,-10.670792752227257,648.0,-0.016467272765782803,224
2018,00-0032268,M.Mariota,8.214828941137686,374.0,0.021964783265074027,224
2018,00-0026143,M.Ryan,121.26030089787203,655.0,0.18513023037843057,224
2018,00-0026498,M.Stafford,7.457673730378557,597.0,0.01249191579627899,224
2018,00-0033869,M.Trubisky,54.056899780909006,461.0,0.11726008629264427,224
2018,00-0033319,N.Mullens,32.313832149423504,288.0,0.11220080607438716,224
2018,00-0033873,P.Mahomes,222.51851133498425,606.0,0.3671922629290169,224
2018,00-0022942,P.Rivers,141.09765280236806,547.0,0.25794817696959427,224
2018,00-0023682,R.Fitzpatrick,60.62122162937682,261.0,0.23226521697079242,224
2018,00-0029701,R.Tannehill,-53.7609709005898,308.0,-0.17454860682009674,224
2018,00-0029263,R.Wilson,64.56110807821973,471.0,0.13707241630195272,224
2018,00-0034869,S.Darnold,-14.579318163737215,444.0,-0.03283630217057931,224
2018,00-0019596,T.Brady,91.8258707973839,590.0,0.1556370691481083,224
2019,00-0027973,A.Dalton,-15.268306806800455,560.0,-0.02726483358357224,224
2019,00-0023459,A.Rodgers,60.00902072264752,606.0,0.09902478667103551,224
2019,00-0034855,B.Mayfield,-11.748251175174588,574.0,-0.020467336542116008,224
2019,00-0028986,C.Keenum,-4.627634630996329,262.0,-0.017662727599222633,224
2019,00-0032950,C.Wentz,42.508707766931096,645.0,0.06590497328206371,224
2019,00-0020531,D.Brees,92.98294223985647,386.0,0.24088845139859189,224
2019,00-0031280,D.Carr,98.0058865334384,541.0,0.1811569067161523,224
2019,00-0035232,D.Haskins,-51.86024911203273,234.0,-0.2216249962052681,224
2019,00-0035710,D.Jones,-40.203856834807695,500.0,-0.0804077136696154,224
2019,00-0033077,D.Prescott,124.6161513587385,620.0,0.20099379251409435,224
2019,00-0033537,D.Watson,76.17334309906995,538.0,0.14158613958934935,224
2019,00-0035289,G.Minshew II,-12.150661118734877,507.0,-0.023965801023145716,224
2019,00-0033119,J.Brissett,12.293031322923913,472.0,0.02604455788755066,224
2019,00-0026158,J.Flacco,-22.146513735058317,288.0,-0.07689761713561916,224
2019,00-0031345,J.Garoppolo,82.0433139908514,514.0,0.15961734239465253,224
2019,00-0033106,J.Goff,60.62050717188108,649.0,0.09340602029565652,224
2019,00-0031503,J.Winston,44.29555843927345,674.0,0.06572041311464903,224
2019,00-0034857,Jos.Allen,-11.567378678673663,498.0,-0.023227668029465187,224
2019,00-0034577,K.Allen,-29.785657921289136,536.0,-0.055570257315837944,224
2019,00-0029604,K.Cousins,86.19796045875437,475.0,0.18146939043948287,224
2019,00-0035228,K.Murray,5.991952437002793,589.0,0.010173094120548036,224
2019,00-0034796,L.Jackson,144.06278716997596,423.0,0.3405739649408415,224
2019,00-0034771,M.Rudolph,-18.302914257979328,299.0,-0.06121376006013153,224
2019,00-0026143,M.Ryan,18.10399844692063,668.0,0.027101794082216513,224
2019,00-0026498,M.Stafford,68.75897417080768,308.0,0.22324342263249244,224
2019,00-0033869,M.Trubisky,-34.53069207734271,552.0,-0.06255560158938896,224
2019,00-0033873,P.Mahomes,138.74704079195328,502.0,0.27638852747401055,224
2019,00-0022942,P.Rivers,69.20330088545944,623.0,0.11108073978404405,224
2019,00-0023682,R.Fitzpatrick,22.964692223134126,543.0,0.042292250871333564,224
2019,00-0029701,R.Tannehill,63.33208240628761,315.0,0.2010542298612305,224
2019,00-0029263,R.Wilson,88.26002818881787,563.0,0.1567673680085575,224
2019,00-0034869,S.Darnold,-14.90895415537627,475.0,-0.0313872719060553,224
2019,00-0019596,T.Brady,31.601536470769243,642.0,0.04922357705727296,224
2020,00-0027973,A.Dalton,-11.200869862839099,357.0,-0.031374985610193556,224
2020,00-0023459,A.Rodgers,186.96548926212944,543.0,0.3443195014035533,224
2020,00-0023436,A.Smith,-32.68786900252315,274.0,-0.1192987919800115,224
2020,00-0034855,B.Mayfield,89.4152579119062,508.0,0.17601428722816181,224
2020,00-0022924,B.Roethlisberger,55.322861413122155,625.0,0.08851657826099545,224
2020,00-0027939,C.Newton,-3.799512289323096,398.0,-0.009546513289756522,224
2020,00-0032950,C.Wentz,-82.5736188608685,492.0,-0.16783255866030183,224
2020,00-0020531,D.Brees,69.3599742617758,402.0,0.1725372494074025,224
2020,00-0031280,D.Carr,61.449180410959926,540.0,0.11379477853881467,224
2020,00-0035232,D.Haskins,-40.51915019320606,262.0,-0.15465324501223687,224
2020,00-0035710,D.Jones,-24.102540700469714,494.0,-0.048790568219574316,224
2020,00-0035704,D.Lock,-35.28436527601813,464.0,-0.07604389068107355,224
2020,00-0033077,D.Prescott,31.771741078052877,233.0,0.13635940376846728,224
2020,00-0033537,D.Watson,131.06896695702545,595.0,0.22028397807903438,224
2020,00-0035289,G.Minshew II,17.970943349016082,357.0,0.05033877688800023,224
2020,00-0034857,J.Allen,168.90748324955732,599.0,0.2819824428206299,224
2020,00-0036442,J.Burrow,49.37519823482441,433.0,0.11403048091183467,224
2020,00-0033106,J.Goff,25.232382826666203,574.0,0.043958855098721605,224
2020,00-0036355,J.Herbert,90.33604487103145,626.0,0.14430678094413968,224
2020,00-0029604,K.Cousins,94.17484362372242,558.0,0.16877212118946672,224
2020,00-0035228,K.Murray,31.81447800845347,579.0,0.05494728498869338,224
2020,00-0034796,L.Jackson,56.99380511030343,403.0,0.14142383402060404,224
2020,00-0026143,M.Ryan,67.34443160837982,669.0,0.10066432228457373,224
2020,00-0026498,M.Stafford,56.04649093169034,563.0,0.09954971746303791,224
2020,00-0033869,M.Trubisky,28.665777486926732,316.0,0.09071448571812257,224
2020,00-0029567,N.Foles,-34.49430610698026,330.0,-0.10452820032418261,224
2020,00-0033319,N.Mullens,3.124369012898414,347.0,0.009003945282127994,224
2020,00-0033873,P.Mahomes,186.2203791452437,612.0,0.30428166527000605,224
2020,00-0022942,P.Rivers,104.45465888878857,561.0,0.18619368785880316,224
2020,00-0023682,R.Fitzpatrick,48.64624400611031,282.0,0.17250441136918548,224
2020,00-0029701,R.Tannehill,126.2364257534784,507.0,0.2489870330443361,224
2020,00-0029263,R.Wilson,78.39778409646338,606.0,0.1293692806872333,224
2020,00-0034869,S.Darnold,-77.78393701771216,398.0,-0.1954370276826939,224
2020,00-0019596,T.Brady,132.13055865645242,629.0,0.21006448117083057,224
2020,00-0031237,T.Bridgewater,33.09148171474036,523.0,0.06327243157694142,224
2020,00-0036212,T.Tagovailoa,-14.963595791798475,310.0,-0.04826966384451121,224
2021,00-0027973,A.Dalton,-30.184660414726963,256.0,-0.1179088297450272,238
2021,00-0023459,Aa.Rodgers,128.06890512188764,559.0,0.229103586980121,238
2021,00-0034855,B.Mayfield,-4.941697314844875,462.0,-0.010696314534296267,238
2021,00-0022924,B.Roethlisberger,-44.961120128575246,646.0,-0.06959925716497715,238
2021,00-0032950,C.Wentz,13.058730000047223,552.0,0.02365711956530294,238
2021,00-0031280,D.Carr,36.748317159585085,666.0,0.0551776533927704,238
2021,00-0035710,D.Jones,-11.103932539560693,383.0,-0.028991990964910428,238
2021,00-0036898,D.Mills,-44.18015453051294,424.0,-0.10419847766630409,238
2021,00-0033077,D.Prescott,108.33346017476654,631.0,0.1716853568538297,238
2021,00-0033119,J.Brissett,-23.278094582762108,244.0,-0.09540202697853323,238
2021,00-0036442,J.Burrow,99.39808097109311,571.0,0.17407719959911228,238
2021,00-0036945,J.Fields,-64.70272595166408,304.0,-0.21283791431468446,238
2021,00-0031345,J.Garoppolo,92.96111318621512,469.0,0.1982113287552561,238
2021,00-0033106,J.Goff,-24.172158309186692,529.0,-0.04569406107596728,238
2021,00-0036355,J.Herbert,121.13445362925613,709.0,0.17085254390586196,238
2021,00-0036389,J.Hurts,19.720935173898525,459.0,0.04296500037886389,238
2021,00-0034857,Jos.Allen,79.9928577935822,675.0,0.11850793747197363,238
2021,00-0029604,K.Cousins,68.5013348076524,587.0,0.11669733357351346,238
2021,00-0035228,K.Murray,64.44055304935736,514.0,0.12537072577695985,238
2021,00-0034796,L.Jackson,19.300810233555627,421.0,0.045845154949063244,238
2021,00-0036972,M.Jones,52.99336772479283,550.0,0.09635157768144151,238
2021,00-0026143,M.Ryan,6.463695754495134,601.0,0.010754901421788908,238
2021,00-0026498,M.Stafford,117.5954231009535,634.0,0.18548173990686673,238
2021,00-0033873,P.Mahomes,138.78744912621195,687.0,0.2020195766029286,238
2021,00-0029701,R.Tannehill,25.569180278163316,578.0,0.04423733612138982,238
2021,00-0029263,R.Wilson,16.612031373268948,435.0,0.03818857786958379,238
2021,00-0034869,S.Darnold,-76.71357971897741,442.0,-0.17356013511080862,238
2021,00-0019596,T.Brady,144.98093458580826,740.0,0.19592018187271387,238
2021,00-0031237,T.Bridgewater,57.11457155321986,460.0,0.12416211207221708,238
2021,00-0031800,T.Heinicke,-29.2894061794796,532.0,-0.05505527477345789,238
2021,00-0036971,T.Lawrence,-59.27818731390642,636.0,-0.09320469703444406,238
2021,00-0036212,T.Tagovailoa,21.141036287286397,409.0,0.051689575274538865,238
2021,00-0037013,Z.Wilson,-95.5279989515226,429.0,-0.22267598823198742,238
2022,00-0027973,A.Dalton,19.043597040069937,404.0,0.047137616435816675,238
2022,00-0023459,A.Rodgers,-5.398877264335352,575.0,-0.009389351764061483,238
2022,00-0034855,B.Mayfield,-51.24581983298861,371.0,-0.13812889442854073,238
2022,00-0032950,C.Wentz,-39.92165213974799,309.0,-0.12919628524190288,238
2022,00-0031280,D.Carr,26.454583846643693,532.0,0.0497266613658716,238
2022,00-0035710,D.Jones,21.504006693787556,514.0,0.04183658889841937,238
2022,00-0036898,D.Mills,-74.16035410550444,511.0,-0.14512789453131983,238
2022,00-0033077,D.Prescott,42.08468612331793,414.0,0.1016538312157438,238
2022,00-0030565,G.Smith,26.62665097774075,619.0,0.043015591240292,238
2022,00-0034857,J.Allen,101.82925630255038,600.0,0.16971542717091728,238
2022,00-0033119,J.Brissett,18.865214939030608,391.0,0.04824863155762304,238
2022,00-0036442,J.Burrow,88.6705010744901,651.0,0.1362066068732567,238
2022,00-0036945,J.Fields,-67.55924912026875,377.0,-0.17920225230840517,238
2022,00-0031345,J.Garoppolo,75.50642052189106,326.0,0.23161478687696643,238
2022,00-0033106,J.Goff,102.2155964192068,610.0,0.1675665515068964,238
2022,00-0036355,J.Herbert,24.60581046422372,736.0,0.03343180769595614,238
2022,00-0036389,J.Hurts,71.27008704825748,499.0,0.14282582574801098,238
2022,00-0029604,K.Cousins,20.3026937360359,690.0,0.029424193820341882,238
2022,00-0035228,K.Murray,-17.002991877024332,418.0,-0.040677014059866824,238
2022,00-0038102,K.Pickett,-8.712390474304332,417.0,-0.020893022720154274,238
2022,00-0034796,L.Jackson,10.54836080093461,352.0,0.029966934093564233,238
2022,00-0036972,M.Jones,-29.834341876394618,478.0,-0.06241494116400548,238
2022,00-0032268,M.Mariota,7.71872604478376,326.0,0.0236770737570054,238
2022,00-0026143,M.Ryan,-28.261312603070913,502.0,-0.05629743546428469,238
2022,00-0026498,M.Stafford,-24.037346815501724,332.0,-0.07240164703464375,238
2022,00-0033873,P.Mahomes,193.1312047767991,677.0,0.2852750439834551,238
2022,00-0029701,R.Tannehill,20.5762590693871,358.0,0.0574755839927014,238
2022,00-0029263,R.Wilson,-56.86114924108557,538.0,-0.10568986847785422,238
2022,00-0019596,T.Brady,61.11411591430015,758.0,0.08062548273654373,238
2022,00-0031800,T.Heinicke,-12.509613154755371,276.0,-0.04532468534331656,238
2022,00-0036971,T.Lawrence,83.58122241381848,615.0,0.13590442668913574,238
2022,00-0036212,T.Tagovailoa,96.02783755290554,421.0,0.2280946260164027,238
2022,00-0037013,Z.Wilson,-36.211054951860135,265.0,-0.13664549038437787,238
2023,00-0038579,A.O'Connell,-17.576435600479144,367.0,-0.04789219509667342,238
2023,00-0034855,B.Mayfield,49.825178500909864,609.0,0.0818147430228405,238
2023,00-0037834,B.Purdy,144.08476467565745,469.0,0.3072169822508688,238
2023,00-0039150,B.Young,-157.92387772755538,589.0,-0.2681220334933028,238
2023,00-0039163,C.Stroud,61.97331953392935,534.0,0.11605490549424971,238
2023,00-0031280,D.Carr,28.025057313621538,581.0,0.04823589899074275,238
2023,00-0033077,D.Prescott,120.79506478811257,631.0,0.19143433405406113,238
2023,00-0038122,D.Ridder,-31.947990670404856,420.0,-0.07606664445334489,238
2023,00-0035289,G.Minshew,-6.592706553653366,527.0,-0.012509879608450411,238
2023,00-0030565,G.Smith,33.68434190813369,528.0,0.06379610209873805,238
2023,00-0034857,J.Allen,91.75980622574461,604.0,0.1519202089830209,238
2023,00-0035100,J.Browning,23.35207713649103,268.0,0.08713461618093668,238
2023,00-0036442,J.Burrow,5.928686764463674,388.0,0.01528012052696823,238
2023,00-0033949,J.Dobbs,-81.59065717074796,450.0,-0.18131257149055102,238
2023,00-0036945,J.Fields,-38.19047671384593,416.0,-0.09180403056212964,238
2023,00-0033106,J.Goff,81.97247013794866,636.0,0.1288875316634413,238
2023,00-0036355,J.Herbert,27.916855522856366,486.0,0.0574420895532024,238
2023,00-0036389,J.Hurts,62.384721995972065,575.0,0.10849516868864707,238
2023,00-0036264,J.Love,88.07463041239822,609.0,0.14462172481510382,238
2023,00-0029604,K.Cousins,37.36814194309825,326.0,0.1146262022794425,238
2023,00-0035228,K.Murray,-16.542183747099685,289.0,-0.05723939012837261,238
2023,00-0038102,K.Pickett,-40.84030300029143,347.0,-0.11769539769536434,238
2023,00-0034796,L.Jackson,58.87650446613635,494.0,0.11918320742132865,238
2023,00-0036972,M.Jones,-54.70160128159117,368.0,-0.14864565565649773,238
2023,00-0026498,M.Stafford,54.07451746388991,551.0,0.09813887017039911,238
2023,00-0033873,P.Mahomes,50.70953516778956,622.0,0.0815265838710443,238
2023,00-0029701,R.Tannehill,-22.643686407132012,260.0,-0.08709110156589235,238
2023,00-0029263,R.Wilson,-14.647405878868575,491.0,-0.02983178386734944,238
2023,00-0037077,S.Howell,-103.55517762751846,679.0,-0.15251130725702278,238
2023,00-0036971,T.Lawrence,-0.06368614373237302,602.0,-0.00010579093643251333,238
2023,00-0036212,T.Tagovailoa,121.50223502360987,589.0,0.2062856282234463,238
2023,00-0039152,W.Levis,-13.102353301967238,282.0,-0.046462245751656875,238
2023,00-0037013,Z.Wilson,-101.72621130925323,413.0,-0.24631043900545577,238
2024,00-0038579,A.O'Connell,2.4920011933823787,254.0,0.009811028320403066,238
2024,00-0039164,A.Richardson,-39.14415025731828,277.0,-0.141314621867575,238
2024,00-0023459,A.Rodgers,11.289993453394557,627.0,0.018006369144169948,238
2024,00-0034855,B.Mayfield,115.74934584933192,612.0,0.18913291805446392,238
2024,00-0039732,B.Nix,34.454841314827625,591.0,0.058299223882957066,238
2024,00-0037834,B.Purdy,78.22623363100206,482.0,0.16229509052075117,238
2024,00-0039150,B.Young,-25.8665987047799,414.0,-0.06247970701637657,238
2024,00-0033662,C.Rush,-23.11580056201015,321.0,-0.07201183975704097,238
2024,00-0039163,C.Stroud,-13.091298270820392,583.0,-0.02245505706830256,238
2024,00-0039918,C.Williams,-47.92742577769601,636.0,-0.07535758770077988,238
2024,00-0031280,D.Carr,47.569375113158934,290.0,0.16403232797641012,238
2024,00-0035710,D.Jones,-36.329043539517166,371.0,-0.09792195024128617,238
2024,00-0039851,D.Maye,-26.111014740860433,374.0,-0.0698155474354557,238
2024,00-0033077,D.Prescott,-9.507266401408701,307.0,-0.03096829446712932,238
2024,00-0033537,D.Watson,-61.54127600711169,250.0,-0.24616510402844677,238
2024,00-0035289,G.Minshew,-45.67533258332046,333.0,-0.13716316091087224,238
2024,00-0030565,G.Smith,22.162566587968094,629.0,0.035234605068311754,238
2024,00-0034857,J.Allen,130.26225651229137,497.0,0.2620970955981718,238
2024,00-0036442,J.Burrow,115.91160333368148,701.0,0.16535178792251282,238
2024,00-0039910,J.Daniels,62.365988356549785,528.0,0.1181174021904352,238
2024,00-0026158,J.Flacco,2.0523858721668287,267.0,0.007686838472534939,238
2024,00-0033106,J.Goff,169.12272467823624,568.0,0.2977512758419652,238
2024,00-0036355,J.Herbert,72.79392984415597,545.0,0.1335668437507449,238
2024,00-0036389,J.Hurts,39.94046356759546,399.0,0.10010141245011393,238
2024,00-0036264,J.Love,62.138519485109896,442.0,0.14058488571291833,238
2024,00-0031503,J.Winston,-25.07266950920854,326.0,-0.07691002916935136,238
2024,00-0029604,K.Cousins,21.581693915861347,478.0,0.04514998727167646,238
2024,00-0035228,K.Murray,65.48845909956998,570.0,0.11489203350801751,238
2024,00-0034796,L.Jackson,172.59742435236836,494.0,0.34938749868900476,238
2024,00-0036972,M.Jones,-3.2984696644515035,279.0,-0.011822471915596787,238
2024,00-0026498,M.Stafford,32.416816912369626,546.0,0.059371459546464514,238
2024,00-0033873,P.Mahomes,70.77767399670118,617.0,0.11471259967050434,238
2024,00-0029263,R.Wilson,-2.179858689584032,368.0,-0.005923529047782696,238
2024,00-0034869,S.Darnold,50.073306526485695,593.0,0.08444065181532158,238
2024,00-0039376,S.Rattler,-75.72613058695552,250.0,-0.30290452234782206,238
2024,00-0036971,T.Lawrence,6.196714316714863,305.0,0.0203170961203766,238
2024,00-0036212,T.Tagovailoa,85.62301249734257,421.0,0.20338007719083745,238
2024,00-0039152,W.Levis,-65.51893214026177,344.0,-0.19046201203564467,238
2025,00-0023459,A.Rodgers,26.70213574701888,527.0,0.0506681892732806,238
2025,00-0034855,B.Mayfield,0.8328822099197275,584.0,0.0014261681676707662,238
2025,00-0039732,B.Nix,62.75321004923773,638.0,0.09835926340005914,238
2025,00-0037834,B.Purdy,63.12993911682055,298.0,0.21184543327792132,238
2025,00-0039150,B.Young,-21.73130817412273,506.0,-0.04294724935597378,238
2025,00-0039163,C.Stroud,47.90486008625293,446.0,0.10741000019339222,238
2025,00-0040676,C.Ward,-109.36421227541511,592.0,-0.18473684505982282,238
2025,00-0039918,C.Williams,42.482000977815595,594.0,0.07151852016467272,238
2025,00-0035710,D.Jones,64.70040209327351,409.0,0.15819169215959294,238
2025,00-0039851,D.Maye,165.16154195610798,539.0,0.3064221557627235,238
2025,00-0033077,D.Prescott,111.73220225490775,630.0,0.17735270199191705,238
2025,00-0030565,G.Smith,-73.6074815639512,503.0,-0.14633694147902823,238
2025,00-0034857,J.Allen,71.39628235774131,506.0,0.1410993722485006,238
2025,00-0033119,J.Brissett,-3.548782689907209,530.0,-0.006695816396051337,238
2025,00-0036442,J.Burrow,36.607093342523,278.0,0.13168019187957913,238
2025,00-0040691,J.Dart,3.8034700891966136,375.0,0.010142586904524303,238
2025,00-0026158,J.Flacco,-41.13518881108262,432.0,-0.09522034447009865,238
2025,00-0033106,J.Goff,107.12932874552891,614.0,0.17447773411323927,238
2025,00-0036355,J.Herbert,16.114613501478534,566.0,0.02847104858918469,238
2025,00-0036389,J.Hurts,34.62848587638903,486.0,0.0712520285522408,238
2025,00-0036264,J.Love,110.6823489008849,461.0,0.24009186312556377,238
2025,00-0039923,J.McCarthy,-54.10591478333371,273.0,-0.19819016404151543,238
2025,00-0029604,K.Cousins,-1.8436387872688842,281.0,-0.006560992125512043,238
2025,00-0034796,L.Jackson,18.48437798002736,338.0,0.054687508816648994,238
2025,00-0036972,M.Jones,44.95632597348302,304.0,0.14788265122856256,238
2025,00-0032268,M.Mariota,-1.8813742801996691,244.0,-0.007710550328687169,238
2025,00-0039917,M.Penix,5.139894674856983,290.0,0.01772377474088615,238
2025,00-0026498,M.Stafford,150.9107517410906,617.0,0.24458792826756984,238
2025,00-0033873,P.Mahomes,68.39097819770254,537.0,0.12735750129925985,238
2025,00-0034869,S.Darnold,74.78592712906674,502.0,0.14897595045630824,238
2025,00-0039376,S.Rattler,-21.12482669469751,272.0,-0.0776648040246232,238
2025,00-0036971,T.Lawrence,38.22330157287032,600.0,0.06370550262145053,238
2025,00-0040743,T.Shough,2.387781426919666,356.0,0.006707251199212546,238
2025,00-0036212,T.Tagovailoa,14.08673258152766,415.0,0.03394393393139195,238
